farm,column_name,column_type,unit,description,is_metadata,is_sensor,is_counter,is_angle,recognized_by_rai,matched_canonical,rejection_reason
Wind Farm C,sensor_202_min,temperature,Celsius,Temperature of stator winding V2,False,True,False,False,False,,lost_to_higher_scoring_column_for_generator_winding_temp_c
Wind Farm C,sensor_202_std,temperature,Celsius,Temperature of stator winding V2,False,True,False,False,False,,lost_to_higher_scoring_column_for_generator_winding_temp_c
Wind Farm C,sensor_203_avg,temperature,Celsius,Temperature of stator winding W1,False,True,False,False,False,,lost_to_higher_scoring_column_for_generator_winding_temp_c
Wind Farm C,sensor_203_max,temperature,Celsius,Temperature of stator winding W1,False,True,False,False,False,,lost_to_higher_scoring_column_for_generator_winding_temp_c
Wind Farm C,sensor_203_min,temperature,Celsius,Temperature of stator winding W1,False,True,False,False,False,,lost_to_higher_scoring_column_for_generator_winding_temp_c
Wind Farm C,sensor_203_std,temperature,Celsius,Temperature of stator winding W1,False,True,False,False,False,,lost_to_higher_scoring_column_for_generator_winding_temp_c
Wind Farm C,sensor_204_avg,temperature,Celsius,Temperature of stator winding W2,False,True,False,False,False,,lost_to_higher_scoring_column_for_generator_winding_temp_c
Wind Farm C,sensor_204_max,temperature,Celsius,Temperature of stator winding W2,False,True,False,False,False,,lost_to_higher_scoring_column_for_generator_winding_temp_c
Wind Farm C,sensor_204_min,temperature,Celsius,Temperature of stator winding W2,False,True,False,False,False,,lost_to_higher_scoring_column_for_generator_winding_temp_c
Wind Farm C,sensor_204_std,temperature,Celsius,Temperature of stator winding W2,False,True,False,False,False,,lost_to_higher_scoring_column_for_generator_winding_temp_c
Wind Farm C,sensor_205_avg,temperature,Celsius,Temperature electrical cabinet ,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_205_max,temperature,Celsius,Temperature electrical cabinet ,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_205_min,temperature,Celsius,Temperature electrical cabinet ,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_205_std,temperature,Celsius,Temperature electrical cabinet ,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_206_avg,temperature,Celsius,Temperature electrical cabinet 1,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_206_max,temperature,Celsius,Temperature electrical cabinet 1,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_206_min,temperature,Celsius,Temperature electrical cabinet 1,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_206_std,temperature,Celsius,Temperature electrical cabinet 1,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_207_avg,temperature,Celsius,Temperature electrical cabinet 2,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_207_max,temperature,Celsius,Temperature electrical cabinet 2,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_207_min,temperature,Celsius,Temperature electrical cabinet 2,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_207_std,temperature,Celsius,Temperature electrical cabinet 2,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_208_avg,temperature,Celsius,Axis 1 cooling element temperature,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_208_max,temperature,Celsius,Axis 1 cooling element temperature,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_208_min,temperature,Celsius,Axis 1 cooling element temperature,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_208_std,temperature,Celsius,Axis 1 cooling element temperature,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_209_avg,temperature,Celsius,Axis 2 cooling element temperature,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_209_max,temperature,Celsius,Axis 2 cooling element temperature,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_209_min,temperature,Celsius,Axis 2 cooling element temperature,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_209_std,temperature,Celsius,Axis 2 cooling element temperature,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_210_avg,temperature,Celsius,Electrical cabinet temperature 3/4,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_210_max,temperature,Celsius,Electrical cabinet temperature 3/4,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_210_min,temperature,Celsius,Electrical cabinet temperature 3/4,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_210_std,temperature,Celsius,Electrical cabinet temperature 3/4,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_211_avg,other_sensor,%,Trigger bypass valve gearbox,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_211_max,other_sensor,%,Trigger bypass valve gearbox,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_211_min,other_sensor,%,Trigger bypass valve gearbox,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_211_std,other_sensor,%,Trigger bypass valve gearbox,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_212_avg,power,V,24VDC power pack 1,False,True,False,False,False,,lost_to_higher_scoring_column_for_power_kw
Wind Farm C,sensor_212_max,power,V,24VDC power pack 1,False,True,False,False,False,,lost_to_higher_scoring_column_for_power_kw
Wind Farm C,sensor_212_min,power,V,24VDC power pack 1,False,True,False,False,False,,lost_to_higher_scoring_column_for_power_kw
Wind Farm C,sensor_212_std,power,V,24VDC power pack 1,False,True,False,False,False,,lost_to_higher_scoring_column_for_power_kw
Wind Farm C,sensor_213_avg,power,V,24VDC power pack 2,False,True,False,False,False,,lost_to_higher_scoring_column_for_power_kw
Wind Farm C,sensor_213_max,power,V,24VDC power pack 2,False,True,False,False,False,,lost_to_higher_scoring_column_for_power_kw
Wind Farm C,sensor_213_min,power,V,24VDC power pack 2,False,True,False,False,False,,lost_to_higher_scoring_column_for_power_kw
Wind Farm C,sensor_213_std,power,V,24VDC power pack 2,False,True,False,False,False,,lost_to_higher_scoring_column_for_power_kw
Wind Farm C,sensor_214_avg,electrical,V,Axis 1 voltage 1 battery 100%,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_214_max,electrical,V,Axis 1 voltage 1 battery 100%,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_214_min,electrical,V,Axis 1 voltage 1 battery 100%,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_214_std,electrical,V,Axis 1 voltage 1 battery 100%,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_215_avg,electrical,V,Axis 2 Voltage 1 battery 100%,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_215_max,electrical,V,Axis 2 Voltage 1 battery 100%,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_215_min,electrical,V,Axis 2 Voltage 1 battery 100%,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_215_std,electrical,V,Axis 2 Voltage 1 battery 100%,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_216_avg,electrical,V,Axis 3 Voltage 1 battery 100%,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_216_max,electrical,V,Axis 3 Voltage 1 battery 100%,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_216_min,electrical,V,Axis 3 Voltage 1 battery 100%,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_216_std,electrical,V,Axis 3 Voltage 1 battery 100%,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_217_avg,electrical,V,Voltage 24 VDC hub,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_217_max,electrical,V,Voltage 24 VDC hub,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_217_min,electrical,V,Voltage 24 VDC hub,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_217_std,electrical,V,Voltage 24 VDC hub,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_218_avg,electrical,V,Voltage 24 VDC nacelle,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_218_max,electrical,V,Voltage 24 VDC nacelle,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_218_min,electrical,V,Voltage 24 VDC nacelle,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_218_std,electrical,V,Voltage 24 VDC nacelle,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_219_avg,electrical,V,Axis 1 Voltage 2 Battery 100%,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_219_max,electrical,V,Axis 1 Voltage 2 Battery 100%,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_219_min,electrical,V,Axis 1 Voltage 2 Battery 100%,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_219_std,electrical,V,Axis 1 Voltage 2 Battery 100%,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_220_avg,electrical,V,Axis 2 Voltage 2 Battery 100%,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_220_max,electrical,V,Axis 2 Voltage 2 Battery 100%,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_220_min,electrical,V,Axis 2 Voltage 2 Battery 100%,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_220_std,electrical,V,Axis 2 Voltage 2 Battery 100%,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_221_avg,electrical,V,Axis 3 voltage 2 battery 100%,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_221_max,electrical,V,Axis 3 voltage 2 battery 100%,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_221_min,electrical,V,Axis 3 voltage 2 battery 100%,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_221_std,electrical,V,Axis 3 voltage 2 battery 100%,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_222_avg,electrical,V,Axis 1 Voltage battery 50%,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_222_max,electrical,V,Axis 1 Voltage battery 50%,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_222_min,electrical,V,Axis 1 Voltage battery 50%,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_222_std,electrical,V,Axis 1 Voltage battery 50%,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_223_avg,electrical,V,Axis 2 Voltage battery 50%,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_223_max,electrical,V,Axis 2 Voltage battery 50%,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_223_min,electrical,V,Axis 2 Voltage battery 50%,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_223_std,electrical,V,Axis 2 Voltage battery 50%,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_224_avg,electrical,V,Axis 3 Voltage battery 50%,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_224_max,electrical,V,Axis 3 Voltage battery 50%,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_224_min,electrical,V,Axis 3 Voltage battery 50%,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_224_std,electrical,V,Axis 3 Voltage battery 50%,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_225_avg,other_sensor,DL,Water conductivity QIT1,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_225_max,other_sensor,DL,Water conductivity QIT1,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_225_min,other_sensor,DL,Water conductivity QIT1,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_225_std,other_sensor,DL,Water conductivity QIT1,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_226_avg,pressure,bar,Water pressure PT1,False,True,False,False,False,,lost_to_higher_scoring_column_for_pressure_hpa
Wind Farm C,sensor_226_max,pressure,bar,Water pressure PT1,False,True,False,False,False,,lost_to_higher_scoring_column_for_pressure_hpa
Wind Farm C,sensor_226_min,pressure,bar,Water pressure PT1,False,True,False,False,False,,lost_to_higher_scoring_column_for_pressure_hpa
Wind Farm C,sensor_226_std,pressure,bar,Water pressure PT1,False,True,False,False,False,,lost_to_higher_scoring_column_for_pressure_hpa
Wind Farm C,sensor_227_avg,pressure,bar,Water pressure PT2,False,True,False,False,False,,lost_to_higher_scoring_column_for_pressure_hpa
Wind Farm C,sensor_227_max,pressure,bar,Water pressure PT2,False,True,False,False,False,,lost_to_higher_scoring_column_for_pressure_hpa
Wind Farm C,sensor_227_min,pressure,bar,Water pressure PT2,False,True,False,False,False,,lost_to_higher_scoring_column_for_pressure_hpa
Wind Farm C,sensor_227_std,pressure,bar,Water pressure PT2,False,True,False,False,False,,lost_to_higher_scoring_column_for_pressure_hpa
Wind Farm C,sensor_228_avg,other_sensor,Celsius,Cooling water temp. generator inlet 1,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_228_max,other_sensor,Celsius,Cooling water temp. generator inlet 1,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_228_min,other_sensor,Celsius,Cooling water temp. generator inlet 1,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_228_std,other_sensor,Celsius,Cooling water temp. generator inlet 1,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_229_avg,other_sensor,Celsius,Cooling water temp. generator inlet 2,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_229_max,other_sensor,Celsius,Cooling water temp. generator inlet 2,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_229_min,other_sensor,Celsius,Cooling water temp. generator inlet 2,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_229_std,other_sensor,Celsius,Cooling water temp. generator inlet 2,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_230_avg,other_sensor,DL,Water flow,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_230_max,other_sensor,DL,Water flow,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_230_min,other_sensor,DL,Water flow,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_230_std,other_sensor,DL,Water flow,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_231_avg,pressure,bar,Water pressure 1 cooling system,False,True,False,False,False,,lost_to_higher_scoring_column_for_pressure_hpa
Wind Farm C,sensor_231_max,pressure,bar,Water pressure 1 cooling system,False,True,False,False,False,,lost_to_higher_scoring_column_for_pressure_hpa
Wind Farm C,sensor_231_min,pressure,bar,Water pressure 1 cooling system,False,True,False,False,False,,lost_to_higher_scoring_column_for_pressure_hpa
Wind Farm C,sensor_231_std,pressure,bar,Water pressure 1 cooling system,False,True,False,False,False,,lost_to_higher_scoring_column_for_pressure_hpa
Wind Farm C,sensor_232_avg,pressure,bar,Water pressure 2 cooling system,False,True,False,False,False,,lost_to_higher_scoring_column_for_pressure_hpa
Wind Farm C,sensor_232_max,pressure,bar,Water pressure 2 cooling system,False,True,False,False,False,,lost_to_higher_scoring_column_for_pressure_hpa
Wind Farm C,sensor_232_min,pressure,bar,Water pressure 2 cooling system,False,True,False,False,False,,lost_to_higher_scoring_column_for_pressure_hpa
Wind Farm C,sensor_232_std,pressure,bar,Water pressure 2 cooling system,False,True,False,False,False,,lost_to_higher_scoring_column_for_pressure_hpa
Wind Farm C,sensor_233_avg,other_sensor,Celsius,Cooling water temp. generator outlet 1,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_233_max,other_sensor,Celsius,Cooling water temp. generator outlet 1,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_233_min,other_sensor,Celsius,Cooling water temp. generator outlet 1,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_233_std,other_sensor,Celsius,Cooling water temp. generator outlet 1,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_234_avg,other_sensor,Celsius,Cooling water temp. generator outlet 2,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_234_max,other_sensor,Celsius,Cooling water temp. generator outlet 2,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_234_min,other_sensor,Celsius,Cooling water temp. generator outlet 2,False,True,False,False,False,,no_canonical_slot
Wind Farm C,sensor_234_std,other_sensor,Celsius,Cooling water temp. generator outlet 2,False,True,False,False,False,,no_canonical_slot
Wind Farm C,wind_speed_236_avg,wind,m/s,Wind speed 1+2,False,True,False,False,False,,lost_to_higher_scoring_column_for_wind_speed_ms
Wind Farm C,wind_speed_236_max,wind,m/s,Wind speed 1+2,False,True,False,False,False,,lost_to_higher_scoring_column_for_wind_speed_ms
Wind Farm C,wind_speed_236_min,wind,m/s,Wind speed 1+2,False,True,False,False,False,,lost_to_higher_scoring_column_for_wind_speed_ms
Wind Farm C,wind_speed_236_std,wind,m/s,Wind speed 1+2,False,True,False,False,False,,lost_to_higher_scoring_column_for_wind_speed_ms
Wind Farm C,wind_speed_235_avg,wind,m/s,Wind speed 1,False,True,False,False,True,wind_speed_ms,n/a
Wind Farm C,wind_speed_235_max,wind,m/s,Wind speed 1,False,True,False,False,False,,lost_to_higher_scoring_column_for_wind_speed_ms
Wind Farm C,wind_speed_235_min,wind,m/s,Wind speed 1,False,True,False,False,False,,lost_to_higher_scoring_column_for_wind_speed_ms
Wind Farm C,wind_speed_235_std,wind,m/s,Wind speed 1,False,True,False,False,False,,lost_to_higher_scoring_column_for_wind_speed_ms
Wind Farm C,wind_speed_237_avg,wind,m/s,Wind speed 2,False,True,False,False,False,,lost_to_higher_scoring_column_for_wind_speed_ms
Wind Farm C,wind_speed_237_max,wind,m/s,Wind speed 2,False,True,False,False,False,,lost_to_higher_scoring_column_for_wind_speed_ms
Wind Farm C,wind_speed_237_min,wind,m/s,Wind speed 2,False,True,False,False,False,,lost_to_higher_scoring_column_for_wind_speed_ms
Wind Farm C,wind_speed_237_std,wind,m/s,Wind speed 2,False,True,False,False,False,,lost_to_higher_scoring_column_for_wind_speed_ms
